Ṭūsī, Naṣīr al-Dīn Muḥammad ibn Muḥammad,1201-1274|n82136884|http://www.viaf.org/viaf/12392936/
Anonymous||
Balkhī, Shaqīq||
Ṣafadī, ʻAbd al-Qādir ibn Muḥammad,d. 1509 or 10|no2007120638|http://viaf.org/viaf/21931835/
Anonymous||
Ghazzālī,1058-1111|n82097778|http://www.viaf.org/viaf/89736851/
Anonymous||
Anonymous||
Maḥallī, Jalāl al-Dīn Muḥammad ibn Aḥmad,1389-1459|n82164373|http://viaf.org/viaf/13667800/
Suyūṭī,1445-1505|n80081636|http://viaf.org/viaf/90051632/
Ibn Zuhr, ʻAbd al-Malik ibn Abī al-ʻAlāʾ,d. 1162|n85194395|http://viaf.org/viaf/90045845/
Ibn Zuhr, ʻAbd al-Malik ibn Abī al-ʻAlāʾ,d. 1162|n85194395|http://viaf.org/viaf/90045845/
Hamadānī, Abū Naṣr Muḥammad, fl. bef. 1493.||
Nafīs ibn ʻIwaḍ, d. ca.1449|nr89017720|http://www.viaf.org/viaf/53995534/
Nafīs ibn ʻIwaḍ, d. ca.1449|nr89017720|http://www.viaf.org/viaf/53995534/
Nīlī, Abū Sahl Saʻīd ibn ʻAbd al-ʻAzīz, 964 - 1029||
ابو سهل سعيد بن عبد العزيز النيلى||
Efendi Muṣṭafá al-Zākarjī||
Robert Huntington||
Galen,d. c. 216|n79059644|http://viaf.org/viaf/44299175
Ibn Abī Ṣādiq al-Nīsābūrī, Abū al-Qāsim ʻAbd al-Raḥmān ibn ʻAlī,d. after 1068|n2008049541|http://viaf.org/viaf/4405945/
Basil||
Gregory||
Cyril||
Brightman||
Ibn al-Ṭayyib, al-Rashīd Abū al-Khayr, fl.1204-45||
ʻUmar ibn Muḥammad ibn ʻAlī||
Hippolytus of Romed.c. 236||
Zayn al-ʻĀbidīn ʻAlī ibn al-Ḥusayn, d.710?|n84007864|http://www.viaf.org/viaf/81971228/
Suyūrī, al-Miqdād ibn ʻAbd Allāh,d. 1423|n85331637|http://viaf.org/viaf/49537725/
Ibn Ghānim, ʻIzz al-Dīn ʻAbd al-Salām ibn Aḥmad, d.1279?|n84077355|http://viaf.org/viaf/81960987/
Samannūdī, Yūḥannā,13th cent.||
Erpenius||
Moses||
Muḥammad ibn Muḥammad al-Qalīs||
by Yūsuf ibn Jurjis al-ṭabīb al-maʿrūf bi-Ibn al-Mazūq [? = al-Marzūq] al-naṣrānī al-malikī (the Melchite Christian)||
Nīqūlā Ibn Yūsuf||
Ibn al-Nafīs, ʻAlī ibn Abī al-Ḥazm,1210 or 11-1288||
al-Rāzī, Abū Bakr Muḥammad ibn Zakarīyā (d. c. 313/925)||
Anonymous||
Ṭurṭūshī, Muḥammad ibn al-Walīd,1059 or 60-1126 or 7|nr89017840|http://viaf.org/viaf/7527910/
Avicenna,980-1037|n80002386|http://viaf.org/viaf/97166546/
Ibn ʻAzrūn, Abū Mūsá Hārūn ibn Isḥāq,fl. c. 1106||
ʻAbbāsī.||
ʻImād al-Dīn Abū Ḥāmid Muḥammad ibn Yūnus al-Irbilī al-Shāfiʻī d. 1211||
Anonymous||
Anonymous||
Pseudo-Dionysius, the Areopagite|n50028822|http://viaf.org/viaf/106211622/
Anonymous||
Samannūdī, Yūḥannā,13th cent.||
Qurashī, Abū Ḥudhayfah ibn Bishr||
Abū Zayd al-Dabūsī, ʻAbd Allāh ibn ʻUmar,977 or 8-1038 or 9|nr92000760|http://viaf.org/viaf/90046638/
Ibn Kammūnah, Saʻd ibn Manṣūr,13th cent.|nr89017435|http://viaf.org/viaf/84370213/
Ibn Ghānim, ʻIzz al-Dīn ʻAbd al-Salām ibn Aḥmad, d.1279?|n84077355|http://viaf.org/viaf/81960987/
Ibn Ghānim, ʻIzz al-Dīn ʻAbd al-Salām ibn Aḥmad, d.1279?|n84077355|http://viaf.org/viaf/81960987/
Būṣīrī, Sharaf al-Dīn Muḥammad ibn Saʻīd,1213?-1296?|n82047089|http://www.viaf.org/viaf/90042754/
Ibn al-Habbārīyah, Muḥammad ibn Muḥammad,1023 or 4-1115 or 16|nr90003077|http://viaf.org/viaf/63854958/
Anonymous||
Ibn al-Suwaydī, Ibrāhīm ibn Muḥammad,1203 or 4-1291|nr98005356|http://viaf.org/viaf/90055164/
Ghazūlī, ʻAlī ibn ʻAbd Allāh, d.1412|no99079076|http://viaf.org/viaf/29171383/
Gregory||
Cyril||
Ibn Arfaʻ Raʼsahū, Abū al-Ḥasan ʻAlī ibn Mūsá, al-Anṣārī d.1197||
Muḥammad ibn Qalāʼūn al-Ṣāliḥī||
Ruʻaynī, Aḥmad ibn Yūsuf, d.1378|nr91008121|
Ibn Ghannām, Ibrāhīm ibn Yaḥyá,13th/14th cent.|no2006084999|http://viaf.org/viaf/71150069/
Anonymous||
Ghāfiqī, Abū Jaʻfar Aḥmad ibn Muḥammad,d. 1165|n80158737|http://viaf.org/viaf/54537745/
Jumhūrī, Aḥmad ibn ʻAlī||
Ghāfiqī, Abū Jaʻfar Aḥmad ibn Muḥammad,d. 1165|n80158737|http://viaf.org/viaf/54537745/
Ghāfiqī, Abū Jaʻfar Aḥmad ibn Muḥammad,d. 1165|n80158737|http://viaf.org/viaf/54537745/
Ibn al-Tilmīdh, Hibat Allāh ibn Ṣāʻid,1073 or 4-1164 or 5|no99040577|http://viaf.org/viaf/71708119/
Hippocrates|n79005643|http://viaf.org/viaf/104252438/
Robert Huntington||
Maimonides, Moses,1135-1204|n78096039|http://viaf.org/viaf/100185495/
Maimonides, Moses,1135-1204|n78096039|http://viaf.org/viaf/100185495/
Maimonides, Moses,1135-1204|n78096039|http://viaf.org/viaf/100185495/
Maimonides, Moses,1135-1204|n78096039|http://viaf.org/viaf/100185495/
Maimonides, Moses,1135-1204|n78096039|http://viaf.org/viaf/100185495/
Maimonides, Moses,1135-1204|n78096039|http://viaf.org/viaf/100185495/
Anṭākī, Dāʼūd ibn ʻUmar,d.1599|n83121541|http://viaf.org/viaf/90075818
al-Andalusī, Muḥammad ibn Aḥmad ibn Abī al-ʿĀṣ (dates unknown)||
al-Sīwāsī, ʿAbd Allāh ibn ʿAbd al-ʿAzīz ibn Mūsá(fl. 716/1316)||
Waṭwāṭ, Muḥammad ibn Ibrāhīm ibn Yaḥyá,1235-1318|n82216252|http://viaf.org/viaf/3831923/
John Chrysostom, Saint, d.407|n80001460|http://viaf.org/viaf/100910338/
Abū al-Fatḥ ʻAbd Allāh ibn al-Faḍl||
Āmidī, ʻAbd al-Wāḥid ibn Muḥammad, d.1155|n90687429|http://www.viaf.org/viaf/2878804/
ʻAlī ibn Abī Ṭālib, Caliph, ca.600-661|n50039100|http://www.viaf.org/viaf/44268122/
Ibn al-Bayṭār, ʻAbd Allāh ibn Aḥmad, d.1248|n83043343|http://viaf.org/viaf/100901706/
Ibn Khurradādhbih, ʻUbayd Allāh ibn ʻAbd Allāh,ca. 820-ca. 912|n89105578|http://viaf.org/viaf/100186567/
Muṭarrizī, Nāṣir ibn ʻAbd al-Sayyid,1144-1213|n84041735|http://viaf.org/viaf/90040229/
Isḥāq ibn Ḥunayn||
Thābit ibn Qurrah||
Hypsicles||
Qusṭā ibn Lūqā||
Euclid|n50043341|http://viaf.org/viaf/100219655/
Majūsī, ʻAlī ibn al-ʻAbbās,10th/11th cent.|n86828307|http://www.viaf.org/viaf/9955882/
Sijzī, Aḥmad ibn Muḥammad, d.1084 or 5|nr00032422|http://viaf.org/viaf/79452551/
John, Climacus, Saint,6th cent.|n81018313|http://viaf.org/viaf/100159892/
Barhebraeus||
Eutychius||
Jirjis al-Makīn||
Anonymous||
Jawharī, Ismāʻīl ibn Ḥammād, d.1003?|n82085863|http://www.viaf.org/viaf/89825396/
Ibn Qutaybah, ʻAbd Allāh ibn Muslim,828-889?|n83043339|http://viaf.org/viaf/17336324/
Nawājī, Muḥammad ibn Ḥasan,1386-1455|n82246843|http://viaf.org/viaf/36948466/
Damīrī, Muḥammad ibn Mūsá,1341?-1405|nr91003385|http://www.viaf.org/viaf/90046250/
Anṭākī, Dāʼūd ibn ʻUmar, d.1599|n83121541|http://viaf.org/viaf/90075818/
Aristotle|n79004182|http://viaf.org/viaf/7524651/
Dāʼūd al-Ṭāʼī||
Abū Maʻshar,d. 886|nr90029093|http://www.viaf.org/viaf/36769155/
Imām al-Ḥaramayn al-Juwaynī, ʻAbd al-Malik ibn ʻAbd Allāh,1028-1085|n82164819|http://viaf.org/viaf/19728485/
Anonymous||
Anonymous||
Anonymous||
Anonymous||
Anonymous||
Anonymous||
Bisāṭī, Shams al-Dīn Muḥammad ibn Aḥmad||
Ibn al-ʻAssāl, al-Ṣafī Abū al-Faḍāʼil Mājid,13th cent.|n87800234|http://viaf.org/viaf/51708485/
Anonymous||
Ḥarīrī,1054-1122|n82164402|http://www.viaf.org/viaf/9907600/
Ibn Serapion, Yúhānnā,9th cent.|n92072344|http://viaf.org/viaf/79162937/
Rufus, of Ephesus|n83122630|http://viaf.org/viaf/42630594/
Ḥunayn ibn Isḥāq al-ʻIbādī,809?-873|n80145641|http://viaf.org/viaf/19690624/
Avicenna,980-1037|n80002386|http://viaf.org/viaf/97166546/
Rāzī, Abū Bakr Muḥammad ibn Zakarīyā,865?-925?|n80133010|http://viaf.org/viaf/95154093/
John Chrysostom, Saint, d.407|n80001460|http://viaf.org/viaf/100910338/
Ḥumaydī, Muḥammad ibn Fattūḥ, d.1095|n85155840|http://viaf.org/viaf/90058906/
Bayḍāwī, ʻAbd Allāh ibn ʻUmar, d.1286?|n82085851|http://www.viaf.org/viaf/44541329/
Ibn al-Taʻāwīdhī, Muḥammad ibn ʻUbayd Allāh,1125-1187 or 8|nr94033070|http://www.viaf.org/viaf/24485062/
Urmawī, Sirāj al-Dīn Maḥmūd ibn Abī Bakr,1198-1283|n88149284|http://viaf.org/viaf/4026337/
Ibn al-Nafīs, ʻAlī ibn Abī al-Ḥazm,1210 or 11-1288|n85331623|http://viaf.org/viaf/17316331/
Anonymous||
Anonymous||
Anonymous||
Anonymous||
Zamakhsharī, Maḥmūd ibn ʻUmar,1075-1144|n81048213|http://www.viaf.org/viaf/90071384/
Idrīs ibn Ṣāliḥ||
Ibn ʻAbd Rabbih, Aḥmad ibn Muḥammad,860-940|n84238992|http://viaf.org/viaf/90043046/
Anonymous||
Jawharī, Ismāʻīl ibn Ḥammād, d.1003?|n82085863|http://www.viaf.org/viaf/89825396/
Jamāl Qarshī, Muḥammad ibn ʻUmar,13th cent.|nr98040018|http://www.viaf.org/viaf/73771977/
Agapius, Bishop of Hierapolis, 10th cent.|n2008032993|http://viaf.org/viaf/65942371/
Anonymous*.||
Anonymous||
Anonymous||
Ibn Ẓafar, Muḥammad ibn ʻAbd Allāh,1104-1169|n89239045|http://www.viaf.org/viaf/12694190/
Ibn Qutaybah, ʻAbd Allāh ibn Muslim,828-889?|n83043339|http://viaf.org/viaf/17336324/
Ibn Qayyim al-Jawzīyah, Muḥammad ibn Abī Bakr,1292-1350|n80138230|http://viaf.org/viaf/56722174/
Ṭūsī, Naṣīr al-Dīn Muḥammad ibn Muḥammad,1201-1274|n82136884|http://www.viaf.org/viaf/12392936/
Khafarī* [or Ḥafarī] d., Shams al-Dīn Muḥammad ibn Aḥmad, 16th cent.||
Anonymous||
Neubauer||
Ḥunayn||
Ḥunayn ibn Isḥāq al-ʻIbādī,809?-873|n80145641|http://viaf.org/viaf/19690624/
Badrī, Abū Bakr ibn ʻAbd Allāh,1443 or 4-1488 or 9|nr92001000|http://viaf.org/viaf/39236378/
Abū al-ʻAbbās Aḥmad ibn ʻUmar al-Ṣūfīlate 13th cent.||
Ibn al-Muhallabī, ʻAbd al-Raḥmān ibn Muḥammad, fl. c.1432||
al-Ḥasan||
ʻAbd Allāh ibn Zubayr||
Anonymous, butlater than c. 1200||
Ibn Khallikān,1211-1282|n87898981|http://www.viaf.org/viaf/49372318/
Muḥammad ibn Muḥammad ibn ʻAlī ibn al-Ḥusayn||
Ibn ʻInabah, Aḥmad ibn ʻAlī, d.1424 or 5|nr90021361|http://viaf.org/viaf/88346872/
Averroës,1126-1198|n81027798|http://viaf.org/viaf/19688718/
Avicenna,980-1037|n80002386|http://viaf.org/viaf/97166546/
Avicenna,980-1037|n80002386|http://viaf.org/viaf/97166546/
Ibn Buṭlān, d. ca.1068|n80150246|http://www.viaf.org/viaf/100186386/
Anonymous||
Dīrīnī, ʻAbd al-ʻAzīz,1215-ca. 1295|n87907925|http://viaf.org/viaf/90041394/
Ibn Ḥajar al-ʻAsqalānī d.1448||
Anonymous||
Ibn Khallikān,1211-1282|n87898981|http://www.viaf.org/viaf/49372318/
Ibn Jazlah, Yaḥyá ibn ʻĪsá, d.1100|n81058690|http://viaf.org/viaf/93768036/
Shams al-Dīn Suyūṭī||
Ibn Abī al-Sharīf||
Maqdisī, Muḥammad ibn Aḥmad, d.1501 or 2|no2007004861|http://viaf.org/viaf/14539776/
Abū Ḥanīfah,d. 767 or 8|n82031776|http://viaf.org/viaf/88126052/
Anonymous||
Pseudo-Clement of Rome||
Kaʻb al-Aḥbār,d. 655 or 6|n89239901|http://viaf.org/viaf/90076343/
Anonymous||
Jaʻbarī, Ibrāhīm ibn ʻUmar,1242 or 3-1331 or 2|nr91008254|http://viaf.org/viaf/79258547/
Anonymous||
Dallāl al-Kutb, Saʻd ibn ʻAlī, d.1172 or 3|no2005037002|http://viaf.org/viaf/55350242/
Anonymous||
Nawawī,1233-1277|n82009538|http://www.viaf.org/viaf/90059668/
Dānī, ʻUthmān ibn Saʻīd,981 or 2-1053|n81003045|http://viaf.org/viaf/100167953/
Anonymous||
Ibn Munajjā, Abū al-Faḍl ʻAbd al-ʻAzīz, al-Ḥalabīd. 13th or 14th cent.||
Khāqānī, Abū Marāhim Mūsá ibn ʻAbd Allāh ibn Yaḥyá||
Anonymous||
Ibn al-ʻArabī,1165-1240|n50082069|http://www.viaf.org/viaf/95223177/
Anonymous||
Ibn Hānī al-Andalusī, Abū al-Qāsim Muḥammad,937?-973|n82044601|http://viaf.org/viaf/79197262/
Zamakhsharī, Maḥmūd ibn ʻUmar,1075-1144|n81048213|http://www.viaf.org/viaf/90071384/
Anṭākī, Abū al-Qāsim ʻAlī ibn Aḥmad, d.987||
Maqrīzī,b. 1218||
Ḥākim bi-Amr Allāh, Caliph of Egypt,985-ca. 1021|n84022821|http://viaf.org/viaf/33389755/
Maghribī, ʻAbd al-ʻAzīz||
Sībawayh, ʻAmr ibn ʻUthmān,8th cent.|n80165631|http://viaf.org/viaf/100303669/
Derenbourg||
Sībawayh|n80165631|http://viaf.org/viaf/100303669/
Aʻlam al-Shantamarī, Yūsuf ibn Sulaymān,1019 or 20-1083 or 4|n89632413|http://viaf.org/viaf/79157678/
Avicenna,980-1037|n80002386|http://viaf.org/viaf/97166546/
Avicenna,980-1037|n80002386|http://viaf.org/viaf/97166546/
Avicenna,980-1037|n80002386|http://viaf.org/viaf/97166546/
Rāzī, Fakhr al-Dīn Muḥammad ibn ʻUmar,1149 or 50-1210|n81070765|http://viaf.org/viaf/90042555/
Ibn Sabʻīn, ʻAbd al-Ḥaqq ibn Ibrāhīm,1216 or 17-1270|n83213753|http://viaf.org/viaf/24840958/
Ibn Abī al-Ashʻath, Aḥmad ibn Muḥammad,d. ca. 970|no2010130323|http://viaf.org/viaf/127091305/
Anonymous||
Jawharī, Ismāʻīl ibn Ḥammād, d.1003?|n82085863|http://www.viaf.org/viaf/89825396/
Maʻarrī, Muṣṭafá ibn Muḥammad ibn Maḥmūd ibn Raḍī al-Dīn, al-Ḥalabī||
Ibn Ḥawqal, Muḥammad,10th cent.|nr92033150|http://viaf.org/viaf/95296958/
Maghribī, Abū Naṣr Samawʼal ibn Yaḥyá,12th cent.||
Fīrūzābādī, Muḥammad ibn Yaʻqūb,1329-1414 or 15|n83055935|http://viaf.org/viaf/90045618/
Ibn Yaʻish, Barukh|nr2004024214|http://viaf.org/viaf/39328197/
Avicenna,980-1037|n80002386|http://www.viaf.org/viaf/97166546/
Qazwīnī, Zakarīyā ibn Muḥammad, ca.1203-1283|n88675354|http://www.viaf.org/viaf/90043290/
Anonymous||
Rāzī, Fakhr al-Dīn Muḥammad ibn ʻUmar,1149 or 50-1210|n81070765|http://viaf.org/viaf/90042555/
Abū Maʻshar, d.886|nr90029093|http://www.viaf.org/viaf/36769155/
Ptolemy,2nd cent.|n50032768|http://viaf.org/viaf/54152998/
Ḥāzimī, Abū ʻAbd Allāh Muḥammad ibn Aḥmad, al-Saʻīdī||
Ibn al-Shāṭir, ʻAlī ibn Ibrāhīm,1304-1375|n85026560|http://www.viaf.org/viaf/15569629/
Ṣughayyir, Muḥammad,fl. c. 1418||
Ṣughayyir, Muḥammad,fl. c. 1418||
Jaʻfarī, Ṣāliḥ ibn al-Ḥusayn, d.1269 or 70|nr92033690|
Saʻūdī, Abū al-Faḍl,16th cent.|nr94033035|http://viaf.org/viaf/41724762/
Fīrūzābādī, Muḥammad ibn Yaʻqūb,1329-1414 or 15|n83055935|http://viaf.org/viaf/90045618/
Tibrīzī, Yaḥyá ibn ʻAlī, d.1109|n85142433|http://viaf.org/viaf/44450372/
Ibn Taymīyah, Aḥmad ibn ʻAbd al-Ḥalīm,1263-1328|n79077267|http://viaf.org/viaf/12338225/
Ibn ʻAbd Rabbih, Aḥmad ibn Muḥammad,860-940|n84238992|http://viaf.org/viaf/90043046/
Taqī al-Dīn Muḥammad ibn Maʻrūf,1525 or 6-1585|n80115658|http://viaf.org/viaf/90045995
ʻUmar ibn Yūsuf, Sultan of Yemen, d.1296|n90692954|http://viaf.org/viaf/120131685/
Shaykh al-Turbah, ʻAlī Dadah ibn Muṣṭafá, d.1598 or 9|nr92002249|http://viaf.org/viaf/107782976/
Ṣafadī, Khalīl ibn Aybak, ca.1297-1363|n82074055|http://viaf.org/viaf/90041179/
Ṭughrāʼī, al-Ḥusayn ibn ʻAlī,1061 or 2-1121?|n84038566|http://www.viaf.org/viaf/76706830/
Māzinī, Abū Ḥāmid Muḥammad, al-Andalusī1080-1169||
Khujandi, Abu Mahmud,10th cent.|n88266811|http://viaf.org/viaf/8952465/
Ibn al-Hāʼim, Aḥmad ibn Muḥammad, d.1412|n88296788|http://viaf.org/viaf/56587788/
Sibṭ al-Māridīnī, Badr al-Dīn Muḥammad ibn Muḥammad, b.1423|n84182375|http://viaf.org/viaf/56597947/
Erpenius||
Basil||
Cyril||
Anonymous||
Anonymous||
Anonymous||
Daniel ibn al-Khaṭṭāb 1327-1382&lt;.||
Ibn Khallikān,1211-1282|n87898981|http://viaf.org/viaf/49372318/
Yūsuf al-Yasūʻī||
Sayf al-Dawlah the Hamdanid||
ʻAbd al-ʻAzīz Ibn ʻUthmān, d.967|n90667351|http://viaf.org/viaf/79138275/
Qusṭā ibn Lūqā,ca. 820-ca. 912|n80106962|http://www.viaf.org/viaf/36906875/
Moses|n79058331|http://viaf.org/viaf/13586858/
Anonymous||
Abū Shujāʻ al-Iṣfahānī, Aḥmad ibn al-Ḥusayn, b. ca.1042|nr91027550|http://www.viaf.org/viaf/7247393/
Anonymous||
Samannūdī, Yūḥannā,13th cent.||
ʻAlī Ibn al-Nafīs al-Qarshī d.1288|n85331623|http://viaf.org/viaf/17316331/
Avicenna,980-1037|n80002386|http://viaf.org/viaf/97166546/
Aqsarāʼī, Muḥammad ibn Muḥammad,14th cent.|nr2001006661|http://viaf.org/viaf/17147471/
Manṣūr||
Unknown||
Galen|n79059644|http://viaf.org/viaf/44299175/
Galen|n79059644|http://viaf.org/viaf/44299175/
Ḥunayn ibn Isḥāq al-ʻIbādī,809?-873|n80145641|http://viaf.org/viaf/19690624/
Ḥunayn ibn Isḥāq al-ʻIbādī,809?-873|n80145641|http://viaf.org/viaf/19690624/
Ibn Sūdūn, ʻAlī,1407 or 8-1463 or 4|no98086830|http://viaf.org/viaf/90044089/
Ḥubaysh ibn al-Ḥasan al-Aʻsam al-Dimashqī 10th cent.||
Avicenna,980-1037|n80002386|http://viaf.org/viaf/97166546/
Galen|n79059644|http://viaf.org/viaf/44299175/
Ḥunayn ibn Isḥāq al-ʻIbādī,809?-873|n80145641|http://viaf.org/viaf/19690624/
Anonymous||
Anonymous||
Anonymous||
Ṭūsī, Naṣīr al-Dīn Muḥammad ibn Muḥammad,1201-1274|n82136884|http://www.viaf.org/viaf/12392936/
Hypsicles||
Euclid|n50043341|http://viaf.org/viaf/100219655/
Muḥāsibī, al-Ḥārith ibn Asad,d. 857 or 8|n83165934|http://viaf.org/viaf/88896850/
Muḥāsibī, al-Ḥārith ibn Asad,d. 857 or 8|n83165934|http://viaf.org/viaf/88896850/
Tilimsānī, ʻAfīf al-Dīn Sulaymān ibn ʻAlī, d.1291|n84145973|http://viaf.org/viaf/14758034/
Ṭūsī, Naṣīr al-Dīn Muḥammad ibn Muḥammad,1201-1274|n82136884|http://www.viaf.org/viaf/12392936/
Anonymous||
Damīrī, Muḥammad ibn Mūsá,1341?-1405|nr91003385|http://viaf.org/viaf/90046250/
Jābir ibn Ḥayyān|n85356785|http://viaf.org/viaf/100177489/
Jildakī||
Sīmawī||
Jaldakī, Aydamar ibn ʻAbd Allāh, fl.1349-1361|n88636116|http://viaf.org/viaf/60662251/
Ibn Jazlah, Yaḥyá ibn ʻĪsá, d.1100|n81058690|http://viaf.org/viaf/93768036/
Bukhārī, Muḥammad ibn Ismāʻīl,810-870|n81055666|http://viaf.org/viaf/89645728/
Ibn Waḥshīyah, Aḥmad ibn ʻAlī,9th cent.|n88250347|http://viaf.org/viaf/88345338/
Aḥdab al-Rammāḥ, Najm al-Dīn Ayyūb,1238 or 9-1295?|n86079862|http://viaf.org/viaf/117403265/
Rammāḥ, Muḥammad ibn Lājīn,14th cent.|no98122280|http://viaf.org/viaf/2092171/
Ephraem, Syrus, Saint,303-373|n50082928|http://www.viaf.org/viaf/100177778/
Gregory of Nyssa||
Ibrāhīm ibn Yuḥannā al-Anṭākī, protospatharius of Antioch sec. half of10th cent.||
John Chrysostom, Saint, d.407|n80001460|http://www.viaf.org/viaf/100910338/
Anthony, of Egypt, Saint,ca. 250-355 or 6|n50030399|http://viaf.org/viaf/107024917/
Ibn al-Bayṭār, ʻAbd Allāh ibn Aḥmad, d.1248|n83043343|http://viaf.org/viaf/100901706/
Ibn al-Bayṭār, ʻAbd Allāh ibn Aḥmad, d.1248|n83043343|http://viaf.org/viaf/100901706/
Udfuwī, Jaʻfar ibn Thaʻlab,1286-1347|n88242374|http://viaf.org/viaf/53254810/
Nashwān ibn Saʻīd al-Ḥimyarī, d.1178|n83043258|http://viaf.org/viaf/8184602/
Ibn al-Muqrī, Ismāʻīl ibn Abī Bakr,1354-1433 or 4|n89612743|http://viaf.org/viaf/100999860/
Jawjarī, Muḥammad ibn ʻAbd al-Munʻim,1418-1484|no2004065833|http://viaf.org/viaf/46475612/
Masʻūdī, d.956?|n79074487|http://viaf.org/viaf/29927443/
Abū al-Fidāʼ Ismāʻīl ibn ʻAlī,1273-1331|n80057411|http://viaf.org/viaf/49358074/
Qalonymos ben Qalonymos ben Meʼir, b.1286|n94113577|http://viaf.org/viaf/41078232/
Thābit ibn Qurrah al-Ḥarrānī, d.901|n84218095|http://viaf.org/viaf/55563658/
Jīlī, ʻAbd al-Karīm ibn Ibrāhīm, b.1365 or 6|n81008058|http://viaf.org/viaf/90045019/
Fayyūmī, Aḥmad ibn Muḥammad, d. ca.1368|n88243874|http://viaf.org/viaf/47153356/
Unknown||
Shaykh ʻAbd Allāh ibn Asʻad al-Yāfiʻī al-Yamanī, d. 1366 or 1369||http://viaf.org/viaf/89484531
Bidlīsī, Sharaf Khān, b. 1543|n88605284|http://viaf.org/viaf/81963927
Rāzī, Fakhr al-Dīn Muḥammad ibn ʻUmar,1149 or 50-1210|n81070765|http://viaf.org/viaf/90042555/
Yaḥyá ibn al-Biṭrīq|nr2002000451|http://viaf.org/viaf/97020948/
Maḥāmilī, Abū al-Ḥasan Muḥammad ibn Ahmad ibn Abī al-Qāsim||
Shāfiʻī, Muḥammad ibn Idrīs,767 or 8-820|n84220632|http://viaf.org/viaf/122088668/
Anonymous||
Anonymous||
Hippocrates,(fl. c. 450s BC)|n79005643|http://viaf.org/viaf/104252438/
Qushayrī, ʻAbd al-Karīm ibn Hawāzin,986-1072|nr89007559|http://viaf.org/viaf/68980610/
Ibn al-Wardī, Zayn al-Dīn ʻUmar ibn al-Muẓaffar, d.1349|n88250340|http://www.viaf.org/viaf/81959174/
Ibn al-Wardī, Sirāj al-Dīn Abū Ḥafṣ ʻUmar ibn al-Muẓaffar. fl. c.1446||http://www.viaf.org/viaf/89404677/
Ṭūsī, Naṣīr al-Dīn Muḥammad ibn Muḥammad,1201-1274|n82136884|http://www.viaf.org/viaf/12392936/
Anonymous||
Ibn al-ʻAssāl, al-Muʼtaman Abū Isḥāq Ibrāhīm,13th cent.|n97907893|http://viaf.org/viaf/79216520/
Ibn al-ʻAssāl, al-Ṣafī Abū al-Faḍāʼil Mājid,13th cent.|n87800234|http://viaf.org/viaf/51708485/
Tirmidhī, Muḥammad ibn ʻĪsá, d.892|n81062199|http://viaf.org/viaf/78785052/
Anonymous||
Rāzī, Abū Bakr Muḥammad ibn Zakarīyā,865?-925?|n80133010|http://viaf.org/viaf/95154093/
Majūsī, ʻAlī ibn al-ʻAbbās,10th/11th cent.|n86828307|http://www.viaf.org/viaf/9955882/
Majūsī, ʻAlī ibn al-ʻAbbās,10th/11th cent.|n86828307|http://www.viaf.org/viaf/9955882/
Rāzī, Abū Bakr Muḥammad ibn Zakarīyā,865?-925?|n80133010|http://viaf.org/viaf/95154093/
Anonymous||
Anonymous||
Anonymous||
Anonymous||
Jacob of Sarug||
Severus of Antioch||
Dionysius||
Isaac (of Niniveh ?)||
Timotheus||
Anonymous||
Ibn Buṭlān, d. ca.1068|n80150246|http://www.viaf.org/viaf/100186386/
Abū ʻAbd Allāh Muḥammad ibn ʻAlī ibn al-Ḥasan al-Mālikī||
Avicenna,980-1037|n80002386|http://www.viaf.org/viaf/97166546/
Ibn al-Wafāʼ, Jamāl al-Dīn Muḥammad, al-Ṣūlī*||
Wafā, Muḥammad,1302 or 3-1363|n89109297|http://viaf.org/viaf/60671325/
Avicenna,980-1037|n80002386|http://viaf.org/viaf/97166546/
Ibn al-Nafīs, ʻAlī ibn Abī al-Ḥazm,1210 or 11-1288|n85331623|http://viaf.org/viaf/17316331/
Jāmī, 1414-1492|n79068673|http://viaf.org/viaf/90042997
Jighmīnī, Maḥmūd ibn Muḥammad, d.1221?|nr91035882|http://www.viaf.org/viaf/24458289/
Qāḍīʹzādah, Mūsá ibn Muḥammad, d. ca.1436|nr90001949|http://www.viaf.org/viaf/73701246/
Ṣubunrī, Mahdī ibn ʻAlī, d. ca.1412 or 13|nr2001051798|http://viaf.org/viaf/29465160/
Ibn Abī Ḥajalah, Aḥmad ibn Yaḥyá,1325-1374 or 5|nr89013197|http://viaf.org/viaf/90074200/
Hindūshāh ibn Sanjar al-Ṣāḥibī al-Kīrānī al-Nakhjuwānī14th cent.||
Hindūshāh ibn Sanjar al-Ṣāḥibī al-Kīrānī al-Nakhjuwānī14th cent.||
Anonymous||
Anonymous||
Abū Maʻshar, d.886|nr90029093|http://www.viaf.org/viaf/36769155/
Niẓām al-Dīn Aḥmad ibn Muḥammad Muqīm Harawī|73822305|http://viaf.org/viaf/73822305/
Anonymous||
Abū Maʻshar,d. 886|nr90029093|http://www.viaf.org/viaf/36769155/
Hermes, Trismegistus|n80133312|http://viaf.org/viaf/24571510/
Anonymous||
Rāzī, Fakhr al-Dīn Muḥammad ibn ʻUmar,1149 or 50-1210|n81070765|http://viaf.org/viaf/90042555/
Iṣṭafan ibn Bāsil10th cent.||
